Name,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Internal Level,Total,Total Without HP
Veyle,1,8,4,8,8,6,10,8,3,0,56,55
Saphir,4,3,1,10,4,7,5,8,4,19,46,42
Mauvier,7,3,6,4,3,6,6,6,1,20,42,35
Goldmary,3,3,1,5,6,3,5,5,1,17,32,29
Lindon,3,1,4,7,3,3,3,2,3,18,29,26
Merrin,3,4,2,4,1,2,2,5,1,15,24,21
Kagetsu,3,5,1,3,1,2,2,5,1,15,23,20
Ivy,3,2,4,7,3,1,1,1,0,0,22,19
Panette,3,3,1,5,2,2,2,5,-1,15,22,19
Zelkov,3,4,1,3,3,2,1,1,3,0,21,18
Seadall,4,3,1,3,1,4,1,1,2,0,20,16
Citrinne,2,0,4,5,1,0,1,6,0,0,19,17
Hortensia,2,1,3,6,2,0,2,2,1,0,19,17
Pandreo,3,3,2,1,2,2,2,3,1,15,19,16
Yunaka,0,1,4,2,0,2,3,5,1,0,18,18
Timerra,2,2,1,4,3,3,2,2,-1,0,18,16
Chloe,1,2,0,4,1,0,1,6,1,0,16,15
Jade,2,2,1,4,1,2,3,1,0,0,16,14
Fogado,2,2,2,3,2,1,2,2,0,0,16,14
Clanne,1,0,1,5,3,3,0,2,0,0,15,14
Diamant,1,2,0,4,1,1,0,5,0,0,14,13
Lapis,1,4,0,2,1,1,1,3,0,0,13,12
Amber,1,4,1,2,1,1,0,3,0,0,13,12
Rosado,3,-2,1,3,3,3,0,1,1,17,13,10
Alcryst,1,1,0,3,1,1,0,5,0,0,12,11
Louis,1,3,0,4,1,1,0,1,0,0,11,10
Boucheron,0,0,0,1,1,2,1,4,1,0,10,10
Celine,0,1,0,3,0,1,0,5,0,0,10,10
Etie,1,3,0,1,0,0,0,5,0,0,10,9
Jean,1,1,0,4,2,1,0,0,0,0,9,8
Framme,0,0,0,2,2,1,0,2,0,0,7,7
Alear,0,0,0,3,0,0,0,3,0,0,6,6
Anna,1,0,0,2,0,0,3,0,0,0,6,5
Alfred,0,0,0,3,-1,0,0,2,0,0,4,4
Bunet,3,0,1,-1,-3,-2,1,2,1,15,2,-1
Vander,4,-2,1,-5,-7,-3,1,1,0,15,-10,-14